Time,Signal,BPM,Emotion
14:31:13,506,62,33.33333333333333
14:31:14,508,62,33.33333333333333
14:31:15,508,61,30.0
14:31:16,508,61,30.0
14:31:17,510,60,30.0
14:31:18,515,60,30.0
14:31:19,517,60,30.0
14:31:20,515,66,26.666666666666668
14:31:21,507,66,30.0
14:31:22,505,66,30.0
14:31:23,508,67,26.666666666666668
14:31:24,507,68,30.0
14:31:25,508,73,26.666666666666668
14:31:26,506,81,26.666666666666668
14:31:27,506,82,30.0
14:31:28,521,74,33.33333333333333
14:31:29,511,76,33.33333333333333
14:31:30,504,78,36.666666666666664
14:31:31,505,77,36.666666666666664
14:31:32,506,76,40.0
14:31:33,508,76,40.0
14:31:34,518,68,43.333333333333336
14:31:35,508,69,43.333333333333336
14:31:36,511,69,40.0
14:31:37,504,69,43.333333333333336
14:31:38,508,69,43.333333333333336
14:31:39,507,71,46.666666666666664
14:31:40,511,72,46.666666666666664
14:31:41,508,72,46.666666666666664
14:31:42,505,71,43.333333333333336
14:31:43,503,71,43.333333333333336
14:31:44,503,70,43.333333333333336
14:31:45,503,69,43.333333333333336
14:31:46,506,69,43.333333333333336
14:31:47,507,68,43.333333333333336
14:31:48,507,66,43.333333333333336
14:31:49,508,66,46.666666666666664
14:31:50,505,65,50.0
14:31:51,507,65,50.0
14:31:52,509,64,46.666666666666664
14:31:53,512,64,46.666666666666664
14:31:54,512,63,43.333333333333336
14:31:55,507,62,43.333333333333336
14:31:56,508,62,40.0
14:31:57,511,61,36.666666666666664
14:31:58,509,60,33.33333333333333
14:31:59,512,59,36.666666666666664
14:32:0,509,59,33.33333333333333
14:32:1,507,59,33.33333333333333
14:32:2,506,60,30.0
14:32:3,504,61,33.33333333333333
14:32:4,504,61,33.33333333333333
14:32:5,506,61,33.33333333333333
14:32:6,505,62,36.666666666666664
14:32:7,509,61,33.33333333333333
14:32:8,511,60,33.33333333333333
14:32:9,512,60,30.0
14:32:10,514,60,33.33333333333333
14:32:11,510,60,30.0
14:32:12,509,59,30.0
14:32:13,509,58,33.33333333333333
14:32:14,508,58,33.33333333333333
14:32:15,510,58,33.33333333333333
14:32:16,513,58,33.33333333333333
14:32:17,505,60,36.666666666666664
14:32:18,521,64,40.0
14:32:19,510,74,40.0
14:32:20,506,73,40.0
14:32:21,505,73,40.0
14:32:22,508,73,40.0
14:32:23,507,73,40.0
14:32:24,506,73,40.0
14:32:25,508,73,40.0
14:32:26,509,73,40.0
14:32:27,511,73,40.0
14:32:28,510,73,40.0
14:32:29,509,73,40.0
14:32:30,505,73,40.0
14:32:31,503,73,40.0
14:32:32,501,73,40.0
14:32:33,499,62,43.333333333333336
14:32:34,501,62,43.333333333333336
14:32:35,503,62,43.333333333333336
14:32:36,502,62,43.333333333333336
14:32:37,502,62,43.333333333333336
14:32:38,501,62,43.333333333333336
14:32:39,505,62,43.333333333333336
14:32:40,514,62,40.0
14:32:41,513,61,40.0
14:32:42,514,61,40.0
14:32:43,538,61,40.0
14:32:44,532,61,40.0
14:32:45,522,61,36.666666666666664
14:32:46,512,61,33.33333333333333
14:32:47,505,61,30.0
14:32:48,505,61,30.0
14:32:49,506,61,30.0
14:32:50,505,61,30.0
14:32:51,509,61,26.666666666666668
14:32:53,510,62,26.666666666666668
14:32:54,512,61,26.666666666666668
14:32:55,513,61,23.333333333333332
14:32:56,512,61,23.333333333333332
14:32:57,509,61,23.333333333333332
14:32:58,507,61,23.333333333333332
14:32:59,507,61,20.0
14:33:0,508,61,16.666666666666664
14:33:1,508,61,13.333333333333334
14:33:2,507,61,10.0
14:33:3,506,61,10.0
