Time,Emotion,Temperature,Humidity,discomfort
16:53:56,0.000000,22.299999,76.000000,70.27351
16:53:57,0.000000,22.299999,76.000000,70.27351
16:53:58,0.000000,22.299999,78.000000,70.42906
16:53:59,-1.000000,22.299999,78.000000,70.42906
16:54:0,0.000000,22.299999,76.000000,70.27351
16:54:1,0.000000,22.299999,76.000000,70.27351
16:54:2,0.000000,22.299999,76.000000,70.27351
16:54:3,-1.000000,22.299999,78.000000,70.42906
16:54:4,0.000000,22.299999,78.000000,70.42906
16:54:5,0.000000,22.299999,77.000000,70.35129
16:54:6,0.000000,22.299999,77.000000,70.35129
16:54:7,0.000000,22.299999,77.000000,70.35129
16:54:8,0.000000,22.299999,79.000000,70.50683
16:54:9,-1.000000,22.299999,79.000000,70.50683
16:54:10,0.000000,22.299999,77.000000,70.35129
16:54:11,0.000000,22.299999,77.000000,70.35129
16:54:12,0.000000,22.299999,77.000000,70.35129
16:54:13,-1.000000,22.299999,79.000000,70.50683
16:54:14,0.000000,22.299999,79.000000,70.50683
16:54:15,0.000000,22.299999,77.000000,70.35129
16:54:16,0.000000,22.299999,77.000000,70.35129
16:54:17,0.000000,22.299999,77.000000,70.35129
16:54:18,0.000000,22.200001,79.000000,70.34762
16:54:19,-1.000000,22.200001,79.000000,70.34762
16:54:20,0.000000,22.299999,77.000000,70.35129
16:54:21,0.000000,22.299999,77.000000,70.35129
16:54:22,-1.000000,22.299999,77.000000,70.35129
16:54:23,0.000000,22.200001,79.000000,70.34762
16:54:24,0.000000,22.200001,79.000000,70.34762
16:54:25,0.000000,22.200001,77.000000,70.19406
16:54:26,-1.000000,22.200001,77.000000,70.19406
16:54:27,0.000000,22.200001,79.000000,70.34762
16:54:28,0.000000,22.200001,79.000000,70.34762
16:54:29,0.000000,22.200001,79.000000,70.34762
16:54:30,-1.000000,22.200001,79.000000,70.34762
16:54:31,0.000000,22.200001,79.000000,70.34762
16:54:32,0.000000,22.299999,80.000000,70.584595
16:54:33,0.000000,22.299999,80.000000,70.584595
16:54:34,76.666667,22.200001,78.000000,70.27084
16:54:35,0.000000,22.200001,78.000000,70.27084
16:54:36,0.000000,22.200001,80.000000,70.4244
16:54:37,0.000000,22.200001,80.000000,70.4244
16:54:38,0.000000,22.200001,80.000000,70.4244
16:54:39,0.000000,22.200001,80.000000,70.4244
16:54:40,76.666667,22.299999,80.000000,70.584595
16:54:41,0.000000,22.299999,80.000000,70.584595
16:54:42,0.000000,22.299999,80.000000,70.584595
16:54:43,0.000000,22.200001,79.000000,70.34762
16:54:44,76.666667,22.200001,79.000000,70.34762
16:54:45,0.000000,22.200001,78.000000,70.27084
16:54:46,0.000000,22.200001,78.000000,70.27084
16:54:47,0.000000,22.200001,78.000000,70.27084
16:54:48,76.666667,22.200001,80.000000,70.4244
16:54:49,0.000000,22.200001,80.000000,70.4244
16:54:50,0.000000,22.200001,78.000000,70.27084
16:54:51,0.000000,22.200001,78.000000,70.27084
16:54:52,76.666667,22.200001,78.000000,70.27084
16:54:53,0.000000,22.200001,80.000000,70.4244
16:54:54,0.000000,22.200001,80.000000,70.4244
16:54:55,0.000000,22.200001,80.000000,70.4244
16:54:56,80.000000,22.200001,78.000000,70.27084
16:54:57,0.000000,22.200001,78.000000,70.27084
16:54:58,0.000000,22.200001,78.000000,70.27084
16:54:59,0.000000,22.200001,79.000000,70.34762
16:55:0,83.333333,22.200001,79.000000,70.34762
16:55:1,0.000000,22.200001,79.000000,70.34762
16:55:2,0.000000,22.200001,79.000000,70.34762
16:55:3,0.000000,22.200001,79.000000,70.34762
16:55:4,86.666667,22.299999,80.000000,70.584595
16:55:5,0.000000,22.299999,80.000000,70.584595
16:55:6,0.000000,22.200001,79.000000,70.34762
16:55:7,0.000000,22.200001,79.000000,70.34762
16:55:8,86.666667,22.200001,79.000000,70.34762
16:55:9,0.000000,22.299999,80.000000,70.584595
16:55:10,0.000000,22.299999,80.000000,70.584595
16:55:11,0.000000,22.299999,80.000000,70.584595
16:55:12,0.000000,22.299999,78.000000,70.42906
16:55:13,0.000000,22.299999,78.000000,70.42906
16:55:14,86.666667,22.299999,79.000000,70.50683
16:55:15,0.000000,22.299999,79.000000,70.50683
16:55:16,0.000000,22.299999,79.000000,70.50683
16:55:17,0.000000,22.299999,81.000000,70.66237
16:55:18,86.666667,22.299999,81.000000,70.66237
16:55:19,0.000000,22.299999,79.000000,70.50683
16:55:20,0.000000,22.299999,79.000000,70.50683
16:55:21,0.000000,22.299999,79.000000,70.50683
16:55:22,0.000000,22.400000,81.000000,70.82356
16:55:23,0.000000,22.400000,81.000000,70.82356
16:55:24,86.666667,22.400000,81.000000,70.82356
16:55:25,0.000000,22.400000,79.000000,70.66604
16:55:26,0.000000,22.400000,79.000000,70.66604
16:55:27,86.666667,22.400000,79.000000,70.66604
16:55:28,0.000000,22.500000,80.000000,70.905
16:55:29,0.000000,22.500000,80.000000,70.905
16:55:30,0.000000,22.500000,81.000000,70.98475
16:55:31,86.666667,22.500000,81.000000,70.98475
16:55:32,0.000000,22.500000,81.000000,70.98475
16:55:33,0.000000,22.600000,82.000000,71.22668
16:55:34,0.000000,22.600000,82.000000,71.22668
16:55:35,86.666667,22.700001,80.000000,71.2254
16:55:36,0.000000,22.700001,80.000000,71.2254
16:55:37,0.000000,22.700001,81.000000,71.30713
16:55:38,83.333333,22.700001,81.000000,71.30713
16:55:39,0.000000,22.700001,80.000000,71.2254
16:55:40,0.000000,22.700001,80.000000,71.2254
16:55:41,0.000000,22.700001,80.000000,71.2254
16:55:42,83.333333,22.799999,80.000000,71.3856
16:55:43,0.000000,22.799999,80.000000,71.3856
16:55:44,0.000000,22.900000,77.000000,71.29467
16:55:45,0.000000,22.900000,77.000000,71.29467
16:55:46,0.000000,22.900000,77.000000,71.29467
16:55:47,0.000000,22.900000,79.000000,71.46209
16:55:48,83.333333,22.900000,79.000000,71.46209
16:55:49,0.000000,22.900000,79.000000,71.46209
16:55:50,0.000000,23.100000,76.000000,71.52344
16:55:51,0.000000,23.100000,76.000000,71.52344
16:55:52,86.666667,23.000000,75.000000,71.2825
16:55:53,0.000000,23.000000,75.000000,71.2825
16:55:54,0.000000,23.000000,77.000000,71.4519
16:55:55,0.000000,23.000000,77.000000,71.4519
16:55:56,86.666667,23.000000,77.000000,71.4519
16:55:57,0.000000,23.200001,76.000000,71.67968
16:55:58,0.000000,23.200001,76.000000,71.67968
16:55:59,0.000000,23.100000,74.000000,71.35206
16:56:0,86.666667,23.100000,74.000000,71.35206
16:56:1,0.000000,23.200001,75.000000,71.593
16:56:2,0.000000,23.200001,75.000000,71.593
16:56:3,90.000000,23.200001,75.000000,71.593
16:56:4,0.000000,23.100000,75.000000,71.43775
16:56:5,0.000000,23.100000,75.000000,71.43775
16:56:6,0.000000,23.200001,73.000000,71.41964
16:56:7,90.000000,23.200001,73.000000,71.41964
16:56:8,0.000000,23.100000,74.000000,71.35206
16:56:9,0.000000,23.100000,74.000000,71.35206
16:56:10,0.000000,23.100000,74.000000,71.35206
16:56:11,86.666667,23.200001,74.000000,71.50632
16:56:12,0.000000,23.200001,74.000000,71.50632
16:56:13,0.000000,23.200001,72.000000,71.33296
16:56:14,0.000000,23.200001,72.000000,71.33296
16:56:15,83.333333,23.200001,72.000000,71.33296
16:56:16,0.000000,23.200001,74.000000,71.50632
16:56:17,0.000000,23.200001,74.000000,71.50632
16:56:18,0.000000,23.200001,74.000000,71.50632
16:56:19,0.000000,23.200001,72.000000,71.33296
16:56:20,0.000000,23.200001,72.000000,71.33296
16:56:21,83.333333,23.200001,72.000000,71.33296
16:56:22,0.000000,23.100000,72.000000,71.18068
16:56:23,0.000000,23.100000,72.000000,71.18068
16:56:24,0.000000,23.000000,72.000000,71.0284
16:56:25,83.333333,23.000000,72.000000,71.0284
16:56:26,0.000000,23.000000,73.000000,71.1131
16:56:27,0.000000,23.000000,73.000000,71.1131
16:56:28,0.000000,23.000000,73.000000,71.1131
16:56:29,86.666667,23.000000,73.000000,71.1131
16:56:30,0.000000,22.900000,73.000000,70.95982
16:56:31,0.000000,22.900000,73.000000,70.95982
16:56:32,0.000000,22.900000,73.000000,70.95982
16:56:33,86.666667,22.900000,73.000000,70.95982
16:56:34,0.000000,22.900000,73.000000,70.95982
16:56:35,0.000000,22.900000,73.000000,70.95982
16:56:36,0.000000,22.900000,73.000000,70.95982
16:56:37,90.000000,22.900000,73.000000,70.95982
16:56:38,0.000000,22.900000,72.000000,70.876114
16:56:39,0.000000,22.900000,72.000000,70.876114
16:56:40,0.000000,22.900000,72.000000,70.876114
16:56:41,90.000000,22.900000,73.000000,70.95982
16:56:42,0.000000,22.900000,73.000000,70.95982
16:56:43,0.000000,22.900000,73.000000,70.95982
16:56:44,0.000000,22.799999,73.000000,70.80656
16:56:45,90.000000,22.799999,73.000000,70.80656
16:56:46,0.000000,22.799999,73.000000,70.80656
16:56:47,0.000000,22.799999,73.000000,70.80656
16:56:48,0.000000,22.799999,73.000000,70.80656
16:56:49,0.000000,22.799999,73.000000,70.80656
16:56:50,0.000000,22.799999,73.000000,70.80656
16:56:51,0.000000,22.700001,75.000000,70.81675
16:56:52,90.000000,22.700001,75.000000,70.81675
16:56:53,0.000000,22.799999,75.000000,70.972
16:56:54,0.000000,22.799999,75.000000,70.972
16:56:55,0.000000,22.799999,75.000000,70.972
16:56:56,90.000000,22.799999,75.000000,70.972
16:56:57,0.000000,22.700001,75.000000,70.81675
16:56:58,0.000000,22.700001,75.000000,70.81675
16:56:59,0.000000,22.700001,75.000000,70.81675
16:57:0,0.000000,22.700001,75.000000,70.81675
16:57:1,0.000000,22.700001,75.000000,70.81675
16:57:2,86.666667,22.700001,73.000000,70.65329
16:57:3,0.000000,22.700001,73.000000,70.65329
16:57:4,0.000000,22.700001,75.000000,70.81675
16:57:5,0.000000,22.700001,75.000000,70.81675
16:57:6,0.000000,22.700001,75.000000,70.81675
16:57:7,0.000000,22.700001,75.000000,70.81675
16:57:8,86.666667,22.700001,75.000000,70.81675
16:57:9,0.000000,22.700001,74.000000,70.73502
16:57:10,0.000000,22.700001,74.000000,70.73502
16:57:11,0.000000,22.700001,74.000000,70.73502
16:57:12,0.000000,22.600000,75.000000,70.6615
16:57:13,0.000000,22.600000,75.000000,70.6615
16:57:14,86.666667,22.600000,75.000000,70.6615
16:57:15,0.000000,22.600000,74.000000,70.58076
16:57:16,0.000000,22.600000,74.000000,70.58076
16:57:17,0.000000,22.600000,74.000000,70.58076
16:57:18,86.666667,22.600000,74.000000,70.58076
16:57:19,0.000000,22.600000,75.000000,70.6615
16:57:20,0.000000,22.600000,75.000000,70.6615
16:57:21,0.000000,22.600000,75.000000,70.6615
16:57:22,86.666667,22.600000,75.000000,70.6615
16:57:23,0.000000,22.600000,75.000000,70.6615
16:57:24,0.000000,22.600000,75.000000,70.6615
16:57:25,0.000000,22.600000,75.000000,70.6615
16:57:26,83.333333,22.600000,74.000000,70.58076
16:57:27,0.000000,22.600000,74.000000,70.58076
16:57:28,0.000000,22.600000,74.000000,70.58076
16:57:29,0.000000,22.500000,76.000000,70.586
16:57:30,0.000000,22.500000,76.000000,70.586
16:57:31,0.000000,22.500000,74.000000,70.4265
16:57:32,83.333333,22.500000,74.000000,70.4265
16:57:33,0.000000,22.500000,76.000000,70.586
16:57:34,0.000000,22.500000,76.000000,70.586
16:57:35,0.000000,22.500000,76.000000,70.586
16:57:36,83.333333,22.500000,76.000000,70.586
16:57:37,0.000000,22.500000,76.000000,70.586
16:57:38,0.000000,22.500000,74.000000,70.4265
16:57:39,0.000000,22.500000,74.000000,70.4265
16:57:40,83.333333,22.500000,74.000000,70.4265
16:57:41,0.000000,22.400000,76.000000,70.429756
16:57:42,0.000000,22.400000,76.000000,70.429756
16:57:43,0.000000,22.400000,76.000000,70.429756
16:57:44,83.333333,22.400000,74.000000,70.27224
16:57:45,0.000000,22.400000,74.000000,70.27224
16:57:46,0.000000,22.400000,74.000000,70.27224
16:57:47,0.000000,22.400000,74.000000,70.27224
16:57:48,83.333333,22.400000,76.000000,70.429756
16:57:49,0.000000,22.400000,76.000000,70.429756
16:57:50,0.000000,22.500000,76.000000,70.586
16:57:51,0.000000,22.500000,76.000000,70.586
16:57:52,86.666667,22.400000,76.000000,70.429756
16:57:53,0.000000,22.400000,76.000000,70.429756
16:57:54,0.000000,22.400000,76.000000,70.429756
16:57:55,0.000000,22.400000,76.000000,70.429756
16:57:56,86.666667,22.400000,76.000000,70.429756
16:57:57,0.000000,22.400000,76.000000,70.429756
16:57:58,0.000000,22.400000,76.000000,70.429756
16:57:59,0.000000,22.400000,75.000000,70.351
16:58:0,83.333333,22.400000,75.000000,70.351
16:58:1,0.000000,22.299999,77.000000,70.35129
16:58:2,0.000000,22.299999,77.000000,70.35129
16:58:3,0.000000,22.299999,77.000000,70.35129
16:58:4,0.000000,22.299999,77.000000,70.35129
16:58:5,83.333333,22.299999,77.000000,70.35129
16:58:6,0.000000,22.299999,77.000000,70.35129
16:58:7,0.000000,22.299999,75.000000,70.19575
16:58:8,0.000000,22.299999,75.000000,70.19575
16:58:9,83.333333,22.299999,75.000000,70.19575
16:58:10,83.333333,22.299999,75.000000,70.19575
16:58:11,83.333333,22.299999,75.000000,70.19575
16:58:12,80.000000,22.299999,77.000000,70.35129
16:58:13,80.000000,22.299999,77.000000,70.35129
16:58:14,80.000000,22.299999,77.000000,70.35129
16:58:15,76.666667,22.200001,75.000000,70.0405
16:58:16,73.333333,22.200001,75.000000,70.0405
16:58:17,70.000000,22.299999,75.000000,70.19575
16:58:18,66.666667,22.299999,75.000000,70.19575
16:58:19,63.333333,22.299999,77.000000,70.35129
16:58:20,60.000000,22.299999,77.000000,70.35129
16:58:21,56.666667,22.299999,77.000000,70.35129
16:58:22,53.333333,22.299999,77.000000,70.35129
16:58:23,50.000000,22.299999,77.000000,70.35129
16:58:24,50.000000,22.299999,76.000000,70.27351
16:58:25,46.666667,22.299999,76.000000,70.27351
16:58:26,43.333333,22.299999,76.000000,70.27351
16:58:27,40.000000,22.200001,77.000000,70.19406
16:58:28,36.666667,22.200001,77.000000,70.19406
16:58:29,36.666667,22.200001,77.000000,70.19406
16:58:30,33.333333,22.299999,76.000000,70.27351
16:58:31,30.000000,22.299999,76.000000,70.27351
16:58:32,26.666667,22.299999,76.000000,70.27351
16:58:33,23.333333,22.299999,76.000000,70.27351
16:58:34,20.000000,22.200001,77.000000,70.19406
16:58:35,16.666667,22.200001,77.000000,70.19406
16:58:36,13.333333,22.200001,77.000000,70.19406
16:58:37,13.333333,22.200001,77.000000,70.19406
16:58:38,10.000000,22.200001,77.000000,70.19406
16:58:39,6.666667,22.200001,77.000000,70.19406
16:58:40,3.333333,22.200001,77.000000,70.19406
16:58:41,0.000000,22.200001,76.000000,70.11728
16:58:42,0.000000,22.200001,76.000000,70.11728
16:58:43,0.000000,22.200001,76.000000,70.11728
16:58:44,0.000000,22.200001,77.000000,70.19406
16:58:45,0.000000,22.200001,77.000000,70.19406
16:58:46,0.000000,22.299999,76.000000,70.27351
16:58:47,0.000000,22.299999,76.000000,70.27351
16:58:48,0.000000,22.299999,76.000000,70.27351
16:58:49,0.000000,22.200001,77.000000,70.19406
16:58:50,0.000000,22.200001,77.000000,70.19406
16:58:51,0.000000,22.200001,77.000000,70.19406
16:58:52,0.000000,22.200001,76.000000,70.11728
16:58:53,0.000000,22.200001,76.000000,70.11728
16:58:54,0.000000,22.200001,76.000000,70.11728
16:58:55,0.000000,22.100000,76.000000,69.961044
16:58:56,0.000000,22.100000,76.000000,69.961044
16:58:57,0.000000,22.100000,76.000000,69.961044
16:58:58,0.000000,22.100000,76.000000,69.961044
16:58:59,0.000000,22.299999,77.000000,70.35129
16:59:0,0.000000,22.299999,77.000000,70.35129
16:59:1,0.000000,22.299999,77.000000,70.35129
16:59:2,0.000000,22.200001,77.000000,70.19406
16:59:3,0.000000,22.200001,77.000000,70.19406
16:59:4,0.000000,22.200001,76.000000,70.11728
16:59:5,0.000000,22.200001,76.000000,70.11728
16:59:6,0.000000,22.200001,76.000000,70.11728
16:59:7,0.000000,22.299999,77.000000,70.35129
16:59:8,0.000000,22.299999,77.000000,70.35129
16:59:9,3.333333,22.299999,77.000000,70.35129
16:59:10,6.666667,22.200001,75.000000,70.0405
16:59:11,6.666667,22.200001,75.000000,70.0405
16:59:12,0.000000,22.200001,75.000000,70.0405
16:59:13,0.000000,22.200001,75.000000,70.0405
16:59:14,0.000000,22.200001,75.000000,70.0405
16:59:15,0.000000,22.200001,77.000000,70.19406
16:59:16,0.000000,22.200001,77.000000,70.19406
16:59:17,6.666667,22.200001,75.000000,70.0405
16:59:18,0.000000,22.200001,75.000000,70.0405
16:59:19,0.000000,22.200001,75.000000,70.0405
16:59:20,0.000000,22.200001,77.000000,70.19406
16:59:21,0.000000,22.200001,77.000000,70.19406
16:59:22,0.000000,22.200001,77.000000,70.19406
16:59:23,0.000000,22.200001,75.000000,70.0405
16:59:24,10.000000,22.200001,75.000000,70.0405
16:59:25,0.000000,22.200001,75.000000,70.0405
16:59:26,0.000000,22.200001,75.000000,70.0405
16:59:27,0.000000,22.200001,75.000000,70.0405
16:59:28,10.000000,22.200001,77.000000,70.19406
16:59:29,0.000000,22.200001,77.000000,70.19406
16:59:30,0.000000,22.000000,75.000000,69.729996
16:59:31,0.000000,22.000000,75.000000,69.729996
16:59:32,13.333333,22.200001,77.000000,70.19406
16:59:33,0.000000,22.200001,77.000000,70.19406
16:59:34,0.000000,22.200001,77.000000,70.19406
16:59:35,16.666667,22.200001,77.000000,70.19406
16:59:36,0.000000,22.200001,77.000000,70.19406
16:59:37,0.000000,22.200001,77.000000,70.19406
16:59:38,20.000000,22.200001,75.000000,70.0405
16:59:39,0.000000,22.200001,75.000000,70.0405
16:59:40,0.000000,22.200001,75.000000,70.0405
16:59:41,0.000000,22.200001,75.000000,70.0405
16:59:42,23.333333,22.200001,75.000000,70.0405
16:59:43,0.000000,22.200001,75.000000,70.0405
16:59:44,0.000000,22.200001,75.000000,70.0405
16:59:45,0.000000,22.200001,75.000000,70.0405
16:59:46,26.666667,22.200001,75.000000,70.0405
16:59:47,0.000000,22.200001,75.000000,70.0405
16:59:48,0.000000,22.200001,75.000000,70.0405
16:59:49,0.000000,22.200001,77.000000,70.19406
16:59:50,30.000000,22.200001,77.000000,70.19406
16:59:51,0.000000,22.200001,75.000000,70.0405
16:59:52,0.000000,22.200001,75.000000,70.0405
16:59:53,0.000000,22.200001,75.000000,70.0405
16:59:54,33.333333,22.200001,77.000000,70.19406
16:59:55,0.000000,22.200001,77.000000,70.19406
16:59:56,0.000000,22.200001,75.000000,70.0405
16:59:57,0.000000,22.200001,75.000000,70.0405
16:59:58,36.666667,22.200001,77.000000,70.19406
16:59:59,0.000000,22.200001,77.000000,70.19406
17:0:0,0.000000,22.100000,77.000000,70.03683
17:0:1,36.666667,22.100000,77.000000,70.03683
17:0:2,40.000000,22.100000,77.000000,70.03683
17:0:3,43.333333,22.200001,77.000000,70.19406
17:0:4,43.333333,22.200001,77.000000,70.19406
17:0:5,43.333333,22.200001,76.000000,70.11728
17:0:6,46.666667,22.200001,76.000000,70.11728
17:0:7,46.666667,22.200001,77.000000,70.19406
17:0:8,46.666667,22.200001,77.000000,70.19406
17:0:9,50.000000,22.200001,77.000000,70.19406
17:0:10,53.333333,22.200001,77.000000,70.19406
17:0:11,56.666667,22.200001,77.000000,70.19406
17:0:12,56.666667,22.200001,77.000000,70.19406
17:0:13,60.000000,22.200001,76.000000,70.11728
17:0:14,63.333333,22.200001,76.000000,70.11728
17:0:15,66.666667,22.100000,76.000000,69.961044
17:0:16,70.000000,22.100000,76.000000,69.961044
17:0:17,66.666667,22.100000,76.000000,69.961044
17:0:18,66.666667,22.200001,78.000000,70.27084
17:0:19,66.666667,22.200001,78.000000,70.27084
17:0:20,70.000000,22.200001,78.000000,70.27084
17:0:21,66.666667,22.200001,77.000000,70.19406
17:0:22,70.000000,22.200001,77.000000,70.19406
17:0:23,70.000000,22.200001,77.000000,70.19406
17:0:24,70.000000,22.100000,77.000000,70.03683
17:0:25,70.000000,22.100000,77.000000,70.03683
17:0:26,70.000000,22.100000,76.000000,69.961044
17:0:27,66.666667,22.100000,76.000000,69.961044
17:0:28,63.333333,22.200001,78.000000,70.27084
17:0:29,60.000000,22.200001,78.000000,70.27084
17:0:30,56.666667,22.100000,78.000000,70.11262
17:0:31,56.666667,22.100000,78.000000,70.11262
17:0:32,53.333333,22.100000,78.000000,70.11262
17:0:33,50.000000,22.100000,78.000000,70.11262
17:0:34,50.000000,22.100000,78.000000,70.11262
17:0:35,50.000000,22.100000,78.000000,70.11262
17:0:36,46.666667,22.100000,78.000000,70.11262
17:0:37,50.000000,22.200001,76.000000,70.11728
17:0:38,50.000000,22.200001,76.000000,70.11728
17:0:39,46.666667,22.200001,78.000000,70.27084
17:0:40,43.333333,22.200001,78.000000,70.27084
17:0:41,40.000000,22.100000,78.000000,70.11262
17:0:42,43.333333,22.100000,78.000000,70.11262
17:0:43,40.000000,22.200001,78.000000,70.27084
17:0:44,40.000000,22.200001,78.000000,70.27084
17:0:45,40.000000,22.200001,78.000000,70.27084
17:0:46,36.666667,22.200001,78.000000,70.27084
17:0:47,40.000000,22.200001,78.000000,70.27084
17:0:48,36.666667,22.200001,78.000000,70.27084
17:0:49,36.666667,22.200001,78.000000,70.27084
17:0:50,36.666667,22.200001,78.000000,70.27084
17:0:51,40.000000,22.200001,78.000000,70.27084
17:0:52,40.000000,22.200001,78.000000,70.27084
17:0:53,40.000000,22.200001,78.000000,70.27084
17:0:54,36.666667,22.200001,78.000000,70.27084
17:0:55,33.333333,22.200001,78.000000,70.27084
17:0:56,30.000000,22.200001,76.000000,70.11728
17:0:57,30.000000,22.200001,76.000000,70.11728
17:0:58,30.000000,22.200001,76.000000,70.11728
17:0:59,30.000000,22.200001,78.000000,70.27084
17:1:0,30.000000,22.200001,78.000000,70.27084
17:1:1,30.000000,22.200001,78.000000,70.27084
17:1:2,33.333333,22.100000,76.000000,69.961044
17:1:3,33.333333,22.100000,76.000000,69.961044
17:1:4,33.333333,22.200001,76.000000,70.11728
17:1:5,36.666667,22.200001,76.000000,70.11728
17:1:6,40.000000,22.100000,78.000000,70.11262
17:1:7,40.000000,22.100000,78.000000,70.11262
17:1:8,40.000000,22.100000,78.000000,70.11262
17:1:9,43.333333,22.100000,78.000000,70.11262
17:1:10,46.666667,22.100000,78.000000,70.11262
17:1:11,50.000000,22.100000,76.000000,69.961044
17:1:12,50.000000,22.100000,76.000000,69.961044
17:1:13,53.333333,22.100000,76.000000,69.961044
17:1:14,53.333333,22.200001,78.000000,70.27084
17:1:15,53.333333,22.200001,78.000000,70.27084
17:1:16,56.666667,22.200001,76.000000,70.11728
17:1:17,53.333333,22.200001,76.000000,70.11728
17:1:18,0.000000,22.200001,76.000000,70.11728
17:1:19,0.000000,22.100000,78.000000,70.11262
17:1:20,0.000000,22.100000,78.000000,70.11262
17:1:21,0.000000,22.100000,76.000000,69.961044
17:1:22,0.000000,22.100000,76.000000,69.961044
17:1:23,0.000000,22.100000,78.000000,70.11262
17:1:24,0.000000,22.100000,78.000000,70.11262
17:1:25,0.000000,22.100000,78.000000,70.11262
17:1:26,53.333333,22.100000,78.000000,70.11262
17:1:27,0.000000,22.100000,78.000000,70.11262
17:1:28,0.000000,22.200001,76.000000,70.11728
17:1:29,53.333333,22.200001,76.000000,70.11728
17:1:30,0.000000,22.200001,78.000000,70.27084
17:1:31,0.000000,22.200001,78.000000,70.27084
17:1:32,0.000000,22.200001,78.000000,70.27084
17:1:33,53.333333,22.200001,78.000000,70.27084
17:1:34,0.000000,22.200001,78.000000,70.27084
17:1:35,0.000000,22.200001,76.000000,70.11728
17:1:36,0.000000,22.200001,76.000000,70.11728
