Time,Emotion,Temperature,Humidity,discomfort
0:40:56,33.333333,22.200001,91.000000,71.26898
0:40:57,30.000000,22.200001,91.000000,71.26898
0:40:58,26.666667,22.200001,92.000000,71.345764
0:40:59,26.666667,22.200001,92.000000,71.345764
0:41:0,23.333333,22.200001,92.000000,71.345764
0:41:1,23.333333,22.200001,93.000000,71.42254
0:41:2,20.000000,22.200001,93.000000,71.42254
0:41:3,23.333333,22.200001,94.000000,71.49932
0:41:4,23.333333,22.200001,94.000000,71.49932
0:41:5,23.333333,22.200001,94.000000,71.49932
0:41:6,20.000000,22.200001,94.000000,71.49932
0:41:7,20.000000,22.200001,94.000000,71.49932
0:41:8,20.000000,22.299999,95.000000,71.751144
0:41:9,20.000000,22.299999,95.000000,71.751144
0:41:10,20.000000,22.299999,95.000000,71.751144
0:41:11,20.000000,22.200001,95.000000,71.576096
0:41:12,20.000000,22.200001,95.000000,71.576096
0:41:13,20.000000,22.200001,95.000000,71.576096
0:41:14,20.000000,22.200001,95.000000,71.576096
0:41:15,20.000000,22.200001,95.000000,71.576096
0:41:16,20.000000,22.200001,95.000000,71.576096
0:41:17,20.000000,22.200001,95.000000,71.576096
0:41:18,20.000000,22.299999,95.000000,71.751144
0:41:19,20.000000,22.299999,95.000000,71.751144
0:41:20,20.000000,22.299999,94.000000,71.67338
0:41:21,20.000000,22.299999,94.000000,71.67338
0:41:22,20.000000,22.299999,94.000000,71.67338
0:41:23,20.000000,22.400000,95.000000,71.9262
0:41:24,20.000000,22.400000,95.000000,71.9262
0:41:25,20.000000,22.400000,94.000000,71.84744
0:41:26,20.000000,22.400000,94.000000,71.84744
0:41:27,23.333333,22.400000,94.000000,71.84744
0:41:28,23.333333,22.400000,95.000000,71.9262
0:41:29,26.666667,22.400000,95.000000,71.9262
0:41:30,26.666667,22.400000,95.000000,71.9262
0:41:31,26.666667,22.500000,92.000000,71.862
0:41:32,26.666667,22.500000,92.000000,71.862
0:41:33,23.333333,22.500000,91.000000,71.78225
0:41:34,20.000000,22.500000,91.000000,71.78225
0:41:35,16.666667,22.500000,93.000000,71.94175
0:41:36,16.666667,22.500000,93.000000,71.94175
0:41:37,13.333333,22.500000,93.000000,71.94175
0:41:38,10.000000,22.500000,93.000000,71.94175
0:41:39,0.000000,22.500000,93.000000,71.94175
0:41:40,6.666667,22.500000,91.000000,71.78225
0:41:41,10.000000,22.500000,91.000000,71.78225
0:41:42,10.000000,22.500000,93.000000,71.94175
0:41:43,10.000000,22.500000,93.000000,71.94175
0:41:44,10.000000,22.600000,92.000000,72.03408
0:41:45,10.000000,22.600000,92.000000,72.03408
0:41:46,10.000000,22.500000,93.000000,71.94175
0:41:47,10.000000,22.500000,93.000000,71.94175
0:41:48,10.000000,22.500000,92.000000,71.862
0:41:49,10.000000,22.500000,92.000000,71.862
0:41:50,13.333333,22.500000,92.000000,71.862
0:41:51,13.333333,22.500000,92.000000,71.862
0:41:52,16.666667,22.500000,92.000000,71.862
0:41:53,16.666667,22.600000,90.000000,71.8726
0:41:54,16.666667,22.600000,90.000000,71.8726
0:41:55,16.666667,22.500000,91.000000,71.78225
0:41:56,16.666667,22.500000,91.000000,71.78225
0:41:57,16.666667,22.500000,91.000000,71.78225
0:41:58,13.333333,22.500000,91.000000,71.78225
0:41:59,13.333333,22.500000,91.000000,71.78225
0:42:0,10.000000,22.500000,91.000000,71.78225
0:42:1,10.000000,22.600000,90.000000,71.8726
0:42:2,13.333333,22.600000,90.000000,71.8726
0:42:3,16.666667,22.600000,89.000000,71.791855
0:42:4,16.666667,22.600000,89.000000,71.791855
0:42:5,16.666667,22.600000,89.000000,71.791855
0:42:6,16.666667,22.500000,91.000000,71.78225
0:42:7,20.000000,22.500000,91.000000,71.78225
0:42:8,20.000000,22.600000,89.000000,71.791855
0:42:9,23.333333,22.600000,89.000000,71.791855
0:42:10,23.333333,22.600000,89.000000,71.791855
0:42:11,20.000000,22.500000,91.000000,71.78225
0:42:12,23.333333,22.500000,91.000000,71.78225
0:42:13,23.333333,22.600000,89.000000,71.791855
0:42:14,23.333333,22.600000,89.000000,71.791855
0:42:15,26.666667,22.600000,91.000000,71.95334
0:42:16,26.666667,22.600000,91.000000,71.95334
0:42:17,26.666667,22.600000,91.000000,71.95334
0:42:18,26.666667,22.500000,91.000000,71.78225
0:42:19,30.000000,22.500000,91.000000,71.78225
0:42:20,26.666667,22.600000,89.000000,71.791855
0:42:21,26.666667,22.600000,89.000000,71.791855
0:42:22,23.333333,22.500000,91.000000,71.78225
0:42:23,23.333333,22.500000,91.000000,71.78225
0:42:24,26.666667,22.500000,91.000000,71.78225
0:42:25,26.666667,22.500000,91.000000,71.78225
0:42:26,30.000000,22.500000,91.000000,71.78225
0:42:27,33.333333,22.600000,91.000000,71.95334
0:42:28,33.333333,22.600000,91.000000,71.95334
0:42:29,33.333333,22.500000,89.000000,71.62275
0:42:30,33.333333,22.500000,89.000000,71.62275
0:42:31,33.333333,22.500000,91.000000,71.78225
0:42:32,33.333333,22.500000,91.000000,71.78225
0:42:33,33.333333,22.500000,91.000000,71.78225
0:42:34,36.666667,22.500000,91.000000,71.78225
0:42:35,36.666667,22.500000,91.000000,71.78225
0:42:36,40.000000,22.500000,91.000000,71.78225
0:42:37,40.000000,22.500000,91.000000,71.78225
0:42:38,40.000000,22.500000,91.000000,71.78225
0:42:39,40.000000,22.500000,91.000000,71.78225
0:42:40,43.333333,22.500000,91.000000,71.78225
0:42:41,43.333333,22.500000,89.000000,71.62275
0:42:42,40.000000,22.500000,89.000000,71.62275
0:42:43,40.000000,22.600000,89.000000,71.791855
0:42:44,40.000000,22.600000,89.000000,71.791855
0:42:45,36.666667,22.600000,90.000000,71.8726
0:42:46,36.666667,22.600000,90.000000,71.8726
0:42:47,36.666667,22.600000,90.000000,71.8726
0:42:48,40.000000,22.600000,90.000000,71.8726
0:42:49,40.000000,22.500000,91.000000,71.78225
0:42:50,40.000000,22.500000,91.000000,71.78225
0:42:51,40.000000,22.600000,91.000000,71.95334
0:42:52,43.333333,22.600000,91.000000,71.95334
0:42:53,43.333333,22.600000,91.000000,71.95334
0:42:54,43.333333,22.600000,91.000000,71.95334
0:42:55,43.333333,22.600000,91.000000,71.95334
0:42:56,40.000000,22.600000,91.000000,71.95334
0:42:57,40.000000,22.500000,89.000000,71.62275
0:42:58,43.333333,22.500000,89.000000,71.62275
0:42:59,43.333333,22.500000,89.000000,71.62275
0:43:0,43.333333,22.500000,89.000000,71.62275
0:43:1,43.333333,22.400000,91.000000,71.61116
0:43:2,43.333333,22.400000,91.000000,71.61116
0:43:3,43.333333,22.400000,91.000000,71.61116
0:43:4,40.000000,22.500000,91.000000,71.78225
0:43:5,43.333333,22.500000,91.000000,71.78225
0:43:6,40.000000,22.500000,91.000000,71.78225
0:43:7,36.666667,22.500000,89.000000,71.62275
0:43:8,36.666667,22.500000,89.000000,71.62275
0:43:9,36.666667,22.500000,89.000000,71.62275
0:43:10,33.333333,22.500000,89.000000,71.62275
0:43:11,36.666667,22.500000,90.000000,71.7025
0:43:12,36.666667,22.500000,90.000000,71.7025
0:43:13,36.666667,22.500000,90.000000,71.7025
0:43:14,36.666667,22.500000,91.000000,71.78225
0:43:15,40.000000,22.500000,91.000000,71.78225
0:43:16,40.000000,22.500000,91.000000,71.78225
0:43:17,40.000000,22.400000,89.000000,71.453636
0:43:18,40.000000,22.400000,89.000000,71.453636
0:43:19,36.666667,22.500000,89.000000,71.62275
0:43:20,36.666667,22.500000,89.000000,71.62275
0:43:21,40.000000,22.500000,91.000000,71.78225
0:43:22,36.666667,22.500000,91.000000,71.78225
0:43:23,36.666667,22.500000,90.000000,71.7025
0:43:24,33.333333,22.500000,90.000000,71.7025
0:43:25,33.333333,22.500000,90.000000,71.7025
0:43:26,33.333333,22.500000,90.000000,71.7025
0:43:27,33.333333,22.500000,91.000000,71.78225
0:43:28,33.333333,22.500000,91.000000,71.78225
0:43:29,33.333333,22.500000,90.000000,71.7025
0:43:30,33.333333,22.500000,90.000000,71.7025
0:43:31,33.333333,22.600000,90.000000,71.8726
0:43:32,30.000000,22.600000,90.000000,71.8726
0:43:33,30.000000,22.600000,90.000000,71.8726
0:43:34,30.000000,22.500000,90.000000,71.7025
0:43:35,30.000000,22.500000,90.000000,71.7025
0:43:36,33.333333,22.400000,89.000000,71.453636
0:43:37,36.666667,22.400000,89.000000,71.453636
0:43:38,40.000000,22.500000,90.000000,71.7025
0:43:39,36.666667,22.500000,90.000000,71.7025
0:43:40,36.666667,22.500000,90.000000,71.7025
0:43:41,33.333333,22.500000,90.000000,71.7025
0:43:42,33.333333,22.500000,90.000000,71.7025
0:43:43,33.333333,22.500000,90.000000,71.7025
0:43:44,33.333333,22.500000,90.000000,71.7025
0:43:45,33.333333,22.500000,90.000000,71.7025
0:43:46,33.333333,22.500000,90.000000,71.7025
0:43:47,36.666667,22.500000,90.000000,71.7025
0:43:48,33.333333,22.500000,90.000000,71.7025
0:43:49,33.333333,22.500000,89.000000,71.62275
0:43:50,36.666667,22.500000,89.000000,71.62275
0:43:51,36.666667,22.500000,89.000000,71.62275
0:43:52,36.666667,22.500000,90.000000,71.7025
0:43:53,40.000000,22.500000,90.000000,71.7025
0:43:54,40.000000,22.500000,89.000000,71.62275
0:43:55,43.333333,22.500000,89.000000,71.62275
0:43:56,43.333333,22.500000,90.000000,71.7025
0:43:57,40.000000,22.500000,90.000000,71.7025
0:43:58,40.000000,22.500000,90.000000,71.7025
0:43:59,43.333333,22.500000,90.000000,71.7025
0:44:0,46.666667,22.500000,90.000000,71.7025
0:44:1,50.000000,22.500000,89.000000,71.62275
0:44:2,50.000000,22.500000,89.000000,71.62275
0:44:3,50.000000,22.500000,89.000000,71.62275
0:44:4,53.333333,22.500000,90.000000,71.7025
0:44:5,50.000000,22.500000,90.000000,71.7025
0:44:6,46.666667,22.500000,90.000000,71.7025
0:44:7,43.333333,22.500000,89.000000,71.62275
0:44:8,43.333333,22.500000,89.000000,71.62275
0:44:9,46.666667,22.500000,89.000000,71.62275
0:44:10,50.000000,22.500000,89.000000,71.62275
0:44:11,50.000000,22.500000,90.000000,71.7025
0:44:12,50.000000,22.500000,90.000000,71.7025
0:44:13,53.333333,22.500000,90.000000,71.7025
0:44:14,53.333333,22.500000,90.000000,71.7025
0:44:15,50.000000,22.500000,90.000000,71.7025
0:44:16,50.000000,22.400000,89.000000,71.453636
0:44:17,50.000000,22.400000,89.000000,71.453636
0:44:18,50.000000,22.400000,89.000000,71.453636
0:44:19,50.000000,22.400000,90.000000,71.532394
0:44:20,50.000000,22.400000,90.000000,71.532394
0:44:21,46.666667,22.500000,89.000000,71.62275
0:44:22,46.666667,22.500000,89.000000,71.62275
0:44:23,43.333333,22.600000,90.000000,71.8726
0:44:24,43.333333,22.600000,90.000000,71.8726
0:44:25,40.000000,22.500000,90.000000,71.7025
0:44:26,43.333333,22.500000,90.000000,71.7025
0:44:27,43.333333,22.600000,90.000000,71.8726
0:44:28,40.000000,22.600000,90.000000,71.8726
0:44:29,36.666667,22.600000,90.000000,71.8726
0:44:30,33.333333,22.500000,90.000000,71.7025
0:44:31,33.333333,22.500000,90.000000,71.7025
0:44:32,33.333333,22.500000,90.000000,71.7025
0:44:33,33.333333,22.500000,89.000000,71.62275
0:44:34,30.000000,22.500000,89.000000,71.62275
0:44:35,30.000000,22.400000,89.000000,71.453636
0:44:36,30.000000,22.400000,89.000000,71.453636
0:44:37,30.000000,22.500000,90.000000,71.7025
0:44:38,30.000000,22.500000,90.000000,71.7025
0:44:39,26.666667,22.500000,90.000000,71.7025
0:44:40,26.666667,22.500000,90.000000,71.7025
0:44:41,26.666667,22.500000,90.000000,71.7025
0:44:42,26.666667,22.500000,90.000000,71.7025
0:44:43,23.333333,22.500000,90.000000,71.7025
0:44:44,23.333333,22.500000,90.000000,71.7025
0:44:45,23.333333,22.500000,90.000000,71.7025
0:44:46,23.333333,22.500000,90.000000,71.7025
0:44:47,20.000000,22.500000,90.000000,71.7025
0:44:48,23.333333,22.400000,89.000000,71.453636
0:44:49,26.666667,22.400000,89.000000,71.453636
0:44:50,23.333333,22.500000,91.000000,71.78225
0:44:51,23.333333,22.500000,91.000000,71.78225
0:44:52,26.666667,22.500000,91.000000,71.78225
0:44:53,26.666667,22.500000,91.000000,71.78225
0:44:54,26.666667,22.500000,90.000000,71.7025
0:44:55,26.666667,22.500000,90.000000,71.7025
0:44:56,23.333333,22.500000,90.000000,71.7025
0:44:57,23.333333,22.500000,90.000000,71.7025
0:44:58,23.333333,22.500000,90.000000,71.7025
0:44:59,23.333333,22.500000,89.000000,71.62275
0:45:0,26.666667,22.500000,89.000000,71.62275
0:45:1,23.333333,22.500000,89.000000,71.62275
0:45:2,23.333333,22.400000,90.000000,71.532394
0:45:3,20.000000,22.400000,90.000000,71.532394
0:45:4,20.000000,22.400000,89.000000,71.453636
0:45:5,20.000000,22.400000,89.000000,71.453636
0:45:6,20.000000,22.400000,89.000000,71.453636
0:45:7,20.000000,22.500000,91.000000,71.78225
0:45:8,16.666667,22.500000,91.000000,71.78225
0:45:9,20.000000,22.500000,89.000000,71.62275
0:45:10,16.666667,22.500000,89.000000,71.62275
0:45:11,16.666667,22.400000,91.000000,71.61116
0:45:12,16.666667,22.400000,91.000000,71.61116
0:45:13,16.666667,22.500000,90.000000,71.7025
0:45:14,16.666667,22.500000,90.000000,71.7025
0:45:15,16.666667,22.500000,90.000000,71.7025
0:45:16,16.666667,22.500000,90.000000,71.7025
0:45:17,16.666667,22.500000,90.000000,71.7025
0:45:18,16.666667,22.500000,90.000000,71.7025
0:45:19,13.333333,22.500000,89.000000,71.62275
0:45:20,13.333333,22.500000,89.000000,71.62275
0:45:21,16.666667,22.400000,89.000000,71.453636
0:45:22,13.333333,22.400000,89.000000,71.453636
0:45:23,13.333333,22.500000,90.000000,71.7025
0:45:24,13.333333,22.500000,90.000000,71.7025
0:45:25,13.333333,22.400000,90.000000,71.532394
0:45:26,13.333333,22.400000,90.000000,71.532394
0:45:27,13.333333,22.400000,90.000000,71.532394
0:45:28,13.333333,22.400000,90.000000,71.532394
0:45:29,13.333333,22.400000,90.000000,71.532394
0:45:30,10.000000,22.400000,90.000000,71.532394
0:45:31,13.333333,22.400000,90.000000,71.532394
0:45:32,13.333333,22.400000,90.000000,71.532394
0:45:33,13.333333,22.400000,89.000000,71.453636
0:45:34,13.333333,22.400000,89.000000,71.453636
0:45:35,16.666667,22.400000,89.000000,71.453636
0:45:36,16.666667,22.500000,89.000000,71.62275
0:45:37,16.666667,22.500000,89.000000,71.62275
0:45:38,16.666667,22.500000,89.000000,71.62275
0:45:39,16.666667,22.500000,89.000000,71.62275
0:45:40,20.000000,22.500000,90.000000,71.7025
0:45:41,23.333333,22.500000,90.000000,71.7025
0:45:42,23.333333,22.500000,90.000000,71.7025
0:45:43,26.666667,22.500000,90.000000,71.7025
0:45:44,26.666667,22.500000,90.000000,71.7025
0:45:45,30.000000,22.500000,90.000000,71.7025
0:45:46,30.000000,22.500000,90.000000,71.7025
0:45:47,33.333333,22.500000,90.000000,71.7025
0:45:48,33.333333,22.500000,90.000000,71.7025
0:45:49,33.333333,22.500000,89.000000,71.62275
0:45:50,33.333333,22.500000,89.000000,71.62275
0:45:51,30.000000,22.500000,89.000000,71.62275
0:45:52,30.000000,22.400000,90.000000,71.532394
0:45:53,33.333333,22.400000,90.000000,71.532394
0:45:54,33.333333,22.500000,89.000000,71.62275
0:45:55,33.333333,22.500000,89.000000,71.62275
0:45:56,33.333333,22.500000,90.000000,71.7025
0:45:57,33.333333,22.500000,90.000000,71.7025
0:45:58,36.666667,22.400000,90.000000,71.532394
0:45:59,36.666667,22.400000,90.000000,71.532394
0:46:0,40.000000,22.500000,91.000000,71.78225
0:46:1,36.666667,22.500000,91.000000,71.78225
0:46:2,36.666667,22.500000,91.000000,71.78225
0:46:3,36.666667,22.400000,90.000000,71.532394
0:46:4,40.000000,22.400000,90.000000,71.532394
0:46:5,36.666667,22.500000,89.000000,71.62275
0:46:6,36.666667,22.500000,89.000000,71.62275
0:46:7,36.666667,22.400000,90.000000,71.532394
0:46:8,36.666667,22.400000,90.000000,71.532394
0:46:9,33.333333,22.400000,90.000000,71.532394
0:46:10,30.000000,22.400000,90.000000,71.532394
0:46:11,30.000000,22.400000,90.000000,71.532394
0:46:12,30.000000,22.400000,90.000000,71.532394
0:46:13,26.666667,22.500000,90.000000,71.7025
0:46:14,30.000000,22.500000,90.000000,71.7025
0:46:15,26.666667,22.400000,90.000000,71.532394
0:46:16,26.666667,22.400000,90.000000,71.532394
0:46:17,23.333333,22.400000,90.000000,71.532394
0:46:18,20.000000,22.400000,90.000000,71.532394
0:46:19,20.000000,22.400000,90.000000,71.532394
0:46:20,20.000000,22.500000,90.000000,71.7025
0:46:21,23.333333,22.500000,90.000000,71.7025
0:46:22,23.333333,22.500000,90.000000,71.7025
0:46:23,20.000000,22.500000,89.000000,71.62275
0:46:24,20.000000,22.500000,89.000000,71.62275
0:46:25,20.000000,22.500000,93.000000,71.94175
0:46:26,20.000000,22.500000,93.000000,71.94175
0:46:27,20.000000,22.500000,95.000000,72.10125
0:46:28,16.666667,22.500000,95.000000,72.10125
0:46:29,16.666667,22.600000,95.000000,72.2763
0:46:30,16.666667,22.600000,95.000000,72.2763
0:46:31,16.666667,22.600000,95.000000,72.2763
0:46:32,16.666667,22.600000,95.000000,72.2763
0:46:33,16.666667,22.600000,95.000000,72.2763
0:46:34,13.333333,22.600000,95.000000,72.2763
0:46:35,13.333333,22.600000,95.000000,72.2763
0:46:36,13.333333,22.600000,95.000000,72.2763
0:46:37,13.333333,22.600000,95.000000,72.2763
0:46:38,13.333333,22.600000,95.000000,72.2763
0:46:39,13.333333,22.600000,95.000000,72.2763
0:46:40,13.333333,22.600000,95.000000,72.2763
0:46:41,10.000000,22.700001,95.000000,72.451355
0:46:42,13.333333,22.700001,95.000000,72.451355
0:46:43,13.333333,22.700001,95.000000,72.451355
0:46:44,10.000000,22.700001,94.000000,72.36962
0:46:45,10.000000,22.700001,94.000000,72.36962
0:46:46,10.000000,22.700001,93.000000,72.28789
0:46:47,10.000000,22.700001,93.000000,72.28789
0:46:48,13.333333,22.700001,93.000000,72.28789
0:46:49,13.333333,22.799999,95.000000,72.626396
0:46:50,16.666667,22.799999,95.000000,72.626396
0:46:51,16.666667,22.900000,94.000000,72.71774
0:46:52,16.666667,22.900000,94.000000,72.71774
0:46:53,16.666667,22.799999,95.000000,72.626396
0:46:54,16.666667,22.799999,95.000000,72.626396
0:46:55,16.666667,22.799999,95.000000,72.626396
0:46:56,16.666667,22.799999,95.000000,72.626396
0:46:57,20.000000,22.900000,94.000000,72.71774
0:46:58,20.000000,22.900000,94.000000,72.71774
0:46:59,20.000000,22.900000,94.000000,72.71774
0:47:0,16.666667,22.900000,94.000000,72.71774
0:47:1,20.000000,22.900000,94.000000,72.71774
0:47:2,23.333333,22.900000,95.000000,72.80145
0:47:3,26.666667,22.900000,95.000000,72.80145
0:47:4,26.666667,22.900000,95.000000,72.80145
0:47:5,26.666667,22.900000,95.000000,72.80145
0:47:6,26.666667,22.900000,95.000000,72.80145
0:47:7,26.666667,22.900000,95.000000,72.80145
0:47:8,26.666667,22.900000,95.000000,72.80145
0:47:9,26.666667,22.900000,95.000000,72.80145
0:47:10,26.666667,23.100000,95.000000,73.15155
0:47:11,26.666667,23.100000,95.000000,73.15155
0:47:12,23.333333,23.100000,94.000000,73.06586
0:47:13,23.333333,23.100000,94.000000,73.06586
0:47:14,23.333333,23.100000,94.000000,73.06586
0:47:15,23.333333,23.200001,95.000000,73.3266
0:47:16,23.333333,23.200001,95.000000,73.3266
0:47:17,23.333333,23.200001,93.000000,73.153244
0:47:18,20.000000,23.200001,93.000000,73.153244
0:47:19,20.000000,23.200001,93.000000,73.153244
0:47:20,16.666667,23.200001,94.000000,73.23992
0:47:21,13.333333,23.200001,94.000000,73.23992
0:47:22,16.666667,23.200001,92.000000,73.06656
0:47:23,20.000000,23.200001,92.000000,73.06656
0:47:24,23.333333,23.200001,93.000000,73.153244
0:47:25,23.333333,23.200001,93.000000,73.153244
0:47:26,26.666667,23.299999,92.000000,73.23863
0:47:27,23.333333,23.299999,92.000000,73.23863
0:47:28,23.333333,23.299999,92.000000,73.23863
0:47:29,23.333333,23.299999,92.000000,73.23863
0:47:30,23.333333,23.299999,92.000000,73.23863
0:47:31,20.000000,23.299999,90.000000,73.06329
0:47:32,16.666667,23.299999,90.000000,73.06329
0:47:33,13.333333,23.299999,90.000000,73.06329
0:47:34,13.333333,23.299999,91.000000,73.15097
0:47:35,13.333333,23.299999,91.000000,73.15097
0:47:36,13.333333,23.299999,89.000000,72.97563
0:47:37,13.333333,23.299999,89.000000,72.97563
0:47:38,16.666667,23.299999,90.000000,73.06329
0:47:39,16.666667,23.299999,90.000000,73.06329
0:47:40,20.000000,23.299999,90.000000,73.06329
0:47:41,23.333333,23.299999,90.000000,73.06329
0:47:42,23.333333,23.299999,90.000000,73.06329
0:47:43,23.333333,23.299999,90.000000,73.06329
0:47:44,23.333333,23.299999,90.000000,73.06329
0:47:45,26.666667,23.299999,90.000000,73.06329
0:47:46,30.000000,23.299999,90.000000,73.06329
0:47:47,30.000000,23.299999,88.000000,72.887955
0:47:48,33.333333,23.299999,88.000000,72.887955
0:47:49,33.333333,23.299999,88.000000,72.887955
0:47:50,36.666667,23.299999,89.000000,72.97563
0:47:51,36.666667,23.299999,89.000000,72.97563
0:47:52,36.666667,23.299999,89.000000,72.97563
0:47:53,33.333333,23.299999,88.000000,72.887955
0:47:54,30.000000,23.299999,88.000000,72.887955
0:47:55,30.000000,23.299999,88.000000,72.887955
0:47:56,30.000000,23.299999,88.000000,72.887955
0:47:57,30.000000,23.299999,88.000000,72.887955
